#m=     1
  0.000189888291  14.8285437
  0.000203611038  7.67697906
  0.000218325295  5.29388237
  0.000234103121  4.10447598
  0.000251021178  3.39513946
  0.000269161595  2.92211103
  0.000288613228  2.58842969
  0.000309470604  2.33806968
  0.000331834948  2.14448309
  0.000355815835  1.98982596
  0.000381529768  1.86517513
  0.00040910198  1.76180124
  0.000438666553  1.67546737
  0.000470367668  1.6025877
  0.000504359952  1.53963399
  0.000540808542  1.4852097
  0.000579891435  1.43822587
  0.000621798448  1.39681339
  0.000666734006  1.36090231
  0.000714917202  1.32845592
  0.000766582147  1.29959834
  0.000821981113  1.27375388
  0.000881383196  1.25002778
  0.000945078616  1.2288841
  0.0010133771  1.20983601
  0.00108660979  1.19241142
  0.00116513693  1.17665756
  0.00124933792  1.16202593
  0.00133962382  1.14891374
  0.00143643504  1.13661015
  0.00154024188  1.12490714
  0.00165155064  1.11455452
  0.00177090405  1.10478342
  0.00189888291  1.09586346
  0.0020361105  1.0870961
  0.00218325411  1.07882905
  0.00234103133  1.07103789
  0.00251021073  1.06349885
  0.00269161724  1.05627942
  0.00288613234  1.04915929
  0.00309470599  1.04211032
  0.00331835123  1.03509188
  0.00355815864  1.02819061
  0.00381529774  1.02095866
  0.00409101788  1.01365077
  0.00438666577  1.00612938
  0.00470367679  0.998260498
  0.00504359975  0.989916325
  0.00540808588  0.981196344
  0.00579891214  0.971736431
  0.00621798495  0.961761713
  0.00666734017  0.951063216
  0.00714917202  0.939570725
  0.00766582135  0.927306235
  0.00821981113  0.914043069
  0.00881383289  0.899856448
  0.00945078209  0.884754241
  0.0101337712  0.868705451
  0.0108660981  0.851697206
  0.0116513697  0.833820283
  0.0124933794  0.815052092
  0.013396238  0.7955423
  0.0143643515  0.775452852
  0.0154024195  0.754852474
  0.0165155064  0.733913958
  0.017709041  0.712740958
  0.0189888291  0.691446126
  0.0203611013  0.670189142
  0.0218325406  0.649098337
  0.0234103091  0.628276706
  0.0251021124  0.607884765
  0.0269161686  0.588021755
  0.0288613327  0.568768144
  0.0309470613  0.550164342
  0.0331835151  0.532239854
  0.035581585  0.515002429
  0.0381529778  0.498478621
  0.0409101918  0.482720494
  0.0438666493  0.467761278
  0.0470367707  0.453569442
  0.0504359901  0.44006601
  0.0540808588  0.42721507
  0.0579891354  0.4150078
  0.0621798523  0.403429508
  0.0666734204  0.392467886
  0.0714917108  0.382083476
  0.0766582191  0.372218341
  0.0821980983  0.362835377
  0.088138327  0.353894383
  0.0945078433  0.345380962
  0.101337694  0.337286294
  0.108661011  0.329554528
  0.116513699  0.322152436
  0.124933794  0.315071672
  0.133962393  0.308294475
  0.143643498  0.301802367
  0.154024199  0.295578003
  0.165155098  0.28960523
  0.177090392  0.283868998


#m=     2
  0.000189888291  15.3362894
  0.000203611038  8.19481564
  0.000218325295  5.81670094
  0.000234103121  4.63670874
  0.000251021178  3.95164967
  0.000269161595  3.50649953
  0.000288613228  3.21131468
  0.000309470604  2.97069526
  0.000331834948  2.79704785
  0.000355815835  2.65943503
  0.000381529768  2.5490756
  0.00040910198  2.46033025
  0.000438666553  2.38981533
  0.000470367668  2.33024693
  0.000504359952  2.28329468
  0.000540808542  2.24152517
  0.000579891435  2.20690298
  0.000621798448  2.17714906
  0.000666734006  2.15611649
  0.000714917202  2.13403845
  0.000766582147  2.11590385
  0.000821981113  2.10130477
  0.000881383196  2.08649349
  0.000945078616  2.07179666
  0.0010133771  2.06010604
  0.00108660979  2.05024624
  0.00116513693  2.04250598
  0.00124933792  2.03446698
  0.00133962382  2.02869701
  0.00143643504  2.02284622
  0.00154024188  2.0150106
  0.00165155064  2.00931525
  0.00177090405  2.00332761
  0.00189888291  1.99845767
  0.0020361105  1.99106157
  0.00218325411  1.98423278
  0.00234103133  1.97740924
  0.00251021073  1.97009027
  0.00269161724  1.96197784
  0.00288613234  1.95417333
  0.00309470599  1.94550455
  0.00331835123  1.935709
  0.00355815864  1.92466319
  0.00381529774  1.91217291
  0.00409101788  1.89918911
  0.00438666577  1.88463843
  0.00470367679  1.86847389
  0.00504359975  1.84997082
  0.00540808588  1.82993519
  0.00579891214  1.8069582
  0.00621798495  1.7825036
  0.00666734017  1.75543177
  0.00714917202  1.72594225
  0.00766582135  1.69415247
  0.00821981113  1.65956724
  0.00881383289  1.62258816
  0.00945078209  1.58319521
  0.0101337712  1.54169345
