#m=1 ellner=0.9568339903 r_min=0.00116513693 r_max=0.00766582135 plateau_points=28
0.00116513693 0.956833990253
0.00766582135 0.956833990253

#m=2 ellner=2.050702622 r_min=0.000579891435 r_max=0.00579891214 plateau_points=34
0.000579891435 2.05070262242
0.00579891214 2.05070262242

#m=3 ellner=3.301924684 r_min=0.000470367668 r_max=0.00470367679 plateau_points=34
0.000470367668 3.30192468365
0.00470367679 3.30192468365

#m=4 ellner=3.600184459 r_min=0.00040910198 r_max=0.00438666577 plateau_points=35
0.00040910198 3.60018445879
0.00438666577 3.60018445879

#m=5 ellner=4.617172834 r_min=0.000821981113 r_max=0.00331835123 plateau_points=21
0.000821981113 4.61717283359
0.00331835123 4.61717283359

#m=6 ellner=7.842272961 r_min=0.00154024188 r_max=0.00381529774 plateau_points=14
0.00154024188 7.84227296139
0.00381529774 7.84227296139

#m=7 ellner=10.20450328 r_min=0.00154024188 r_max=0.00309470599 plateau_points=11
0.00154024188 10.2045032834
0.00309470599 10.2045032834

#m=8 ellner=11.50582075 r_min=0.00154024188 r_max=0.00381529774 plateau_points=14
0.00154024188 11.5058207487
0.00381529774 11.5058207487

#m=9 ellner=11.3853303 r_min=0.00165155064 r_max=0.00540808588 plateau_points=18
0.00165155064 11.3853302974
0.00540808588 11.3853302974

#m=10 ellner=14.28690832 r_min=0.00177090405 r_max=0.00470367679 plateau_points=15
0.00177090405 14.2869083176
0.00470367679 14.2869083176

