#m=     1
  0.000147668252  14.713686
  0.00015833987  7.54603243
  0.000169782536  5.16669416
  0.000182052303  3.97620392
  0.000195208762  3.26839232
  0.000209315825  2.79972434
  0.000224442556  2.46310186
  0.00024066247  2.2148757
  0.000258054293  2.01862979
  0.000276703242  1.86641788
  0.000296699902  1.74399698
  0.000318141363  1.64879823
  0.000341132632  1.56883752
  0.000365785439  1.49981439
  0.000392219867  1.44359159
  0.000420564407  1.39381409
  0.000450957334  1.35790241
  0.000483546901  1.31543791
  0.000518491375  1.27712548
  0.000555961509  1.24929595
  0.000596139173  1.22445071
  0.000639220641  1.20376992
  0.000685415231  1.18344879
  0.000734948146  1.17749965
  0.000788061006  1.18149614
  0.000845011789  1.17580712
  0.000906078261  1.15705609
  0.000971558329  1.13871241
  0.00104176986  1.1189791
  0.001117056  1.12073076
  0.00119778176  1.12404811
  0.00128434307  1.10765707
  0.00137715868  1.09411561
  0.00147668191  1.08681047
  0.00158339797  1.08509946
  0.0016978262  1.07683647
  0.00182052306  1.06345236
  0.00195208681  1.05387366
  0.00209315936  1.04180133
  0.0022444257  1.04620528
  0.00240662345  1.05041742
  0.00258054421  1.04134858
  0.00276703248  1.03017509
  0.00296699908  1.02301836
  0.00318141514  1.01990736
  0.00341132656  1.01661575
  0.00365785463  1.01160944
  0.0039221989  1.00520349
  0.00420564413  0.995962679
  0.0045095738  0.990957081
  0.00483546918  0.985035837
  0.00518491399  0.975970447
  0.00555961486  0.968048215
  0.00596139161  0.960675418
  0.00639220374  0.949968338
  0.00685415231  0.941246927
  0.00734948134  0.92946291
  0.00788061041  0.91738236
  0.00845011882  0.90476048
  0.00906078331  0.890933871
  0.00971558318  0.875853598
  0.0104176998  0.86022383
  0.0111705605  0.843297422
  0.0119778179  0.825663626
  0.012843431  0.807154417
  0.013771588  0.787892699
  0.0147668188  0.767838061
  0.0158339813  0.74723953
  0.0169782639  0.726361334
  0.0182052311  0.705104172
  0.0195208695  0.683757067
  0.0209315885  0.66244036
  0.0224442575  0.641282141
  0.0240662415  0.620488882
  0.0258054379  0.600237608
  0.0276703332  0.580566168
  0.0296699908  0.561515808
  0.0318141542  0.543194413
  0.0341132656  0.52562815
  0.0365785472  0.508883178
  0.0392219797  0.492945433
  0.042056445  0.477760017
  0.045095738  0.4632864
  0.0483546928  0.449468732
