#m=1 ellner=0.8941611919 r_min=0.00120418426 r_max=0.0073887594 plateau_points=27
0.00120418426 0.894161191896
0.0073887594 0.894161191896

#m=2 ellner=2.047825982 r_min=0.000689078297 r_max=0.00558932452 plateau_points=31
0.000689078297 2.04782598152
0.00558932452 2.04782598152

#m=3 ellner=2.745991291 r_min=0.000486130913 r_max=0.00422812067 plateau_points=32
0.000486130913 2.74599129138
0.00422812067 2.74599129138

#m=4 ellner=4.853466768 r_min=0.000453367393 r_max=0.00319841621 plateau_points=29
0.000453367393 4.8534667677
0.00319841621 4.8534667677

#m=5 ellner=4.658973522 r_min=0.000259433407 r_max=0.00792272296 plateau_points=50
0.000259433407 4.65897352238
0.00792272296 4.65897352238

#m=6 ellner=9.218394992 r_min=0.00129120704 r_max=0.00210434478 plateau_points=8
0.00129120704 9.21839499168
0.00210434478 9.21839499168

#m=7 ellner=9.852433402 r_min=0.00129120704 r_max=0.00319841621 plateau_points=14
0.00129120704 9.85243340199
0.00319841621 9.85243340199

#m=8 ellner=11.69708158 r_min=0.00241948641 r_max=0.00394315831 plateau_points=8
0.00241948641 11.6970815823
0.00394315831 11.6970815823

#m=9 ellner=13.81564566 r_min=0.00241948641 r_max=0.00394315831 plateau_points=8
0.00241948641 13.8156456566
0.00394315831 13.8156456566

#m=10 ellner=15.92710338 r_min=0.00241948641 r_max=0.00394315831 plateau_points=8
0.00241948641 15.927103375
0.00394315831 15.927103375

