datetime_str,open,high,low,close,volume
2022-02-22 19:00:00,0.87741,0.88932,0.87665,0.88679,26561.17863539
2022-02-22 20:00:00,0.88942,0.88942,0.87815,0.87815,15298.87441594
2022-02-22 21:00:00,0.87832,0.88086,0.87542,0.87542,31916.84367749
2022-02-22 22:00:00,0.87802,0.87903,0.86976,0.87564,14527.93778205
2022-02-22 23:00:00,0.87522,0.89393,0.87522,0.89393,692.80672358
2022-02-23 00:00:00,0.88649,0.89791,0.88039,0.88669,1578.86521324
2022-02-23 01:00:00,0.88357,0.88436,0.88042,0.88119,542.47152029
2022-02-23 02:00:00,0.89152,0.9093,0.89152,0.89303,20024.66148688
2022-02-23 03:00:00,0.89807,0.89807,0.8923,0.89738,6185.43257542
2022-02-23 04:00:00,0.91485,0.91893,0.90946,0.91258,13848.78179311
2022-02-23 05:00:00,0.91639,0.91869,0.90786,0.91345,6026.53754263
2022-02-23 06:00:00,0.91394,0.91591,0.90325,0.90476,15382.34299924
2022-02-23 07:00:00,0.90685,0.91407,0.90685,0.91261,27615.31373371
2022-02-23 08:00:00,0.91154,0.9234,0.91154,0.92334,17627.05002994
2022-02-23 09:00:00,0.92147,0.93026,0.92147,0.92928,17862.91112374
2022-02-23 10:00:00,0.92729,0.93139,0.92534,0.93139,8493.4663047
2022-02-23 11:00:00,0.933,0.94078,0.933,0.93633,23040.42018249
2022-02-23 12:00:00,0.93265,0.94508,0.93264,0.94508,135772.51042395
2022-02-23 13:00:00,0.94568,0.94601,0.93848,0.94306,17581.56588044
2022-02-23 14:00:00,0.93908,0.93908,0.92196,0.92196,18660.86388189
2022-02-23 15:00:00,0.92259,0.9273,0.91996,0.91996,2035.54917304
2022-02-23 16:00:00,0.91645,0.9326,0.90979,0.93031,21923.03935274
2022-02-23 17:00:00,0.92935,0.959,0.92872,0.92972,26247.13675028
2022-02-23 18:00:00,0.92882,0.93358,0.91736,0.92507,6434.17837657
2022-02-23 19:00:00,0.92123,0.92123,0.89881,0.89881,16418.16625356
2022-02-23 20:00:00,0.89581,0.90855,0.89581,0.90504,2792.19369095
2022-02-23 21:00:00,0.90571,0.91052,0.89036,0.89127,13452.72398431
2022-02-23 22:00:00,0.88554,0.89018,0.88059,0.89018,7051.29289799
2022-02-23 23:00:00,0.882,0.882,0.87005,0.87005,56.62706418
2022-02-24 00:00:00,0.86642,0.86642,0.85613,0.85615,4259.36642793
2022-02-24 01:00:00,0.85746,0.86454,0.85746,0.86454,14445.93897154
2022-02-24 02:00:00,0.85,0.85,0.84867,0.84867,700.77941177
2022-02-24 03:00:00,0.831,0.831,0.78404,0.801,30496.2663868
2022-02-24 04:00:00,0.81153,0.81153,0.7963,0.80545,13673.16914293
2022-02-24 05:00:00,0.79598,0.79694,0.75,0.76824,30838.54294837
2022-02-24 06:00:00,0.78481,0.78924,0.76511,0.76713,160259.73601305
2022-02-24 07:00:00,0.77202,0.78703,0.75155,0.78114,126412.57103629
2022-02-24 08:00:00,0.77493,0.79379,0.76854,0.7695,47674.13053437
2022-02-24 09:00:00,0.7751,0.78761,0.76921,0.76921,47737.18725737
2022-02-24 10:00:00,0.76807,0.76862,0.75096,0.7625,42849.38244022
2022-02-24 11:00:00,0.7625,0.764,0.75197,0.764,16522.46869913
2022-02-24 12:00:00,0.76169,0.76705,0.76034,0.76388,20493.00573728
2022-02-24 13:00:00,0.75964,0.77832,0.75857,0.77568,8496.84737747
2022-02-24 14:00:00,0.7752,0.78692,0.765,0.78692,4184.7129985
2022-02-24 15:00:00,0.78332,0.817,0.78332,0.81562,49256.25090614
2022-02-24 16:00:00,0.82059,0.82892,0.79469,0.80995,76769.40662564
2022-02-24 17:00:00,0.80714,0.80779,0.79583,0.80779,3100.46345967
2022-02-24 18:00:00,0.8074,0.84,0.80326,0.83503,24536.97137486
2022-02-24 19:00:00,0.82995,0.84899,0.82473,0.845,31381.07695775
2022-02-24 20:00:00,0.85486,0.89795,0.85197,0.86052,270988.59666442
2022-02-24 21:00:00,0.86305,0.86412,0.85346,0.8608,21225.30514521
2022-02-24 22:00:00,0.86317,0.86317,0.83569,0.83569,14124.75358344
2022-02-24 23:00:00,0.84651,0.85501,0.84651,0.85501,21890.30627396
2022-02-25 00:00:00,0.85131,0.86188,0.84959,0.85235,27113.43193795
2022-02-25 01:00:00,0.848,0.86691,0.84316,0.85906,2715.94331224
2022-02-25 02:00:00,0.85763,0.86332,0.85715,0.86207,6871.31460504
2022-02-25 03:00:00,0.85618,0.85764,0.85506,0.85764,5420.79207566
